annotation.GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NWMN_RS07615,1764.5234659596244,0.8728617275695475,0.20887621720123742,4.1788468752697066,2.9299086269285706e-05,0.0001130713421418618
NWMN_RS07620,7320.769248814191,0.5569831083851687,0.17789765116873368,3.1309188442115925,0.0017426030931850104,0.004579798272680677
NWMN_RS07625,411.39373107800645,2.0198422665544875,0.3680474675158729,5.487993926944701,4.065240383222642e-08,2.361059414651883e-07
NWMN_RS07635,321.7688764810923,1.0484226315965592,0.2578770255524164,4.065591455270821,4.79108013444676e-05,0.00017787643081433352
NWMN_RS14990,184736.98988567447,-1.199122761185401,0.30180322151685557,-3.9731940406687496,7.091523224142475e-05,0.00025427185350134326
NWMN_RS07645,12570.268916796293,-0.6549970201895696,0.17238239316382195,-3.799674712527627,0.00014488613863797287,0.0004907055942553977
NWMN_RS07650,16806.882545593937,-0.750975683790944,0.18667832590589256,-4.022832753329503,5.7502330065025597e-05,0.00021055472419565554
NWMN_RS07700,2462.00265781632,-0.8377420169507113,0.3136504158850915,-2.670941833718547,0.007563875263607181,0.01705214922994609
NWMN_RS07720,77228.19621395288,-0.8407087278938749,0.2856187697954464,-2.9434645646571864,0.003245609761624343,0.00801969118015518
NWMN_RS07745,1046.8158599142398,0.5592692514935587,0.22516594253982025,2.483809252789874,0.012998541408130981,0.027551518469385746
NWMN_RS07760,1301.9035151322585,1.6555242101664935,0.35895812322368176,4.612026036070139,3.987630317843974e-06,1.753481217726593e-05
NWMN_RS07785,31781.491413058495,1.6456087551436123,0.41959965642532326,3.9218543913095014,8.787008974177293e-05,0.00031013594851097474
NWMN_RS07825,1299.7937798409853,-0.6725853526143706,0.24714748799799055,-2.7213926310262115,0.0065007498974421025,0.014989543592136546
NWMN_RS07830,5241.437989723169,-0.8525484866220314,0.284349009772214,-2.9982467225927394,0.0027153775166664854,0.00680119748623638
NWMN_RS07840,88579.67726404346,-2.0183749816027556,0.413712736441652,-4.878687078775533,1.067943398011909e-06,5.060222918205055e-06
NWMN_RS07845,3352.519306143382,-0.6247486459127766,0.2790997856956173,-2.2384418689383003,0.025192254258494202,0.048868308029208656
NWMN_RS07855,1068.1494529224244,-1.3813726475399837,0.3983034942454242,-3.4681409214271617,0.0005240723878636838,0.0015846436222723551
NWMN_RS07860,5606.892714542859,-0.6812230232798426,0.29202224710638297,-2.3327778278196556,0.019659808952566984,0.039333028416015665
NWMN_RS07880,312.4592429108545,1.5064149500065305,0.2899384302865195,5.19563739280053,2.04019590210045e-07,1.0628587177372326e-06
NWMN_RS07885,560.1669964739951,1.9234585465217648,0.34997680833093414,5.495960020022138,3.885905461741374e-08,2.274922299258972e-07
NWMN_RS07890,3961.6451176076725,1.5394809049166676,0.17912942943563412,8.594237751814218,8.381932006605853e-18,1.6723950051275488e-16
NWMN_RS07895,617.9555030412091,1.6617610281784634,0.2570874941417167,6.463795657296482,1.021087381813336e-10,8.913241937078911e-10
NWMN_RS07900,3145.1758089651485,1.451067733032925,0.21034146328282777,6.89862906906662,5.250677208184264e-12,5.855603137492185e-11
NWMN_RS07905,7724.209628358191,1.30987483779305,0.22954014768078107,5.706517361026875,1.1531115043914897e-08,7.384445507380436e-08
NWMN_RS07910,1384.2984125266494,0.6061863161606806,0.20807000965816985,2.9133766906463867,0.0035754301396531403,0.008760849289559449
NWMN_RS07915,1847.0250568672868,0.5071387915370067,0.16582973876143844,3.0581896547914917,0.002226785968639391,0.005708139195732827
NWMN_RS07925,673.9655350160723,-1.175915113496155,0.2633654613679236,-4.464955683210839,8.008532685182599e-06,3.3651900237307395e-05
NWMN_RS07970,62013.59133049137,-1.3056980604822233,0.2606173305005958,-5.010020085672077,5.442435494990233e-07,2.6918487869825217e-06
NWMN_RS07975,6973.377239931192,-0.6353394935260672,0.2706982566428991,-2.347039472678234,0.018923249937339043,0.03811943136415894
NWMN_RS07995,12578.66081379835,-1.5038109566089726,0.2976468633167473,-5.052332619439231,4.364467826644441e-07,2.177038118290501e-06
NWMN_RS08000,45497.7608804706,-1.0191030099746288,0.3341506563497208,-3.049830938856632,0.0022897021596814783,0.005829597599258486
NWMN_RS08005,12763.977221088164,-1.9113914107473953,0.4613392038233596,-4.1431367525384655,3.425875176512435e-05,0.00013083452985300745
NWMN_RS08020,2694.4397037811395,-0.68916118335506,0.24746459730002127,-2.7848879834699525,0.005354621775554342,0.012594310880273364
NWMN_RS08025,6289.117244939989,1.2749460506322983,0.20194688591593662,6.313274130718774,2.731929433966019e-10,2.207368878738935e-09
NWMN_RS08030,3921.7783328885807,1.292040780666583,0.20058219881943606,6.441452872045126,1.1833519532953139e-10,1.0238263359926712e-09
NWMN_RS08035,4561.440085666207,1.2261483517792646,0.29105171241010314,4.212819576376772,2.5220251548787628e-05,9.836568855398154e-05
NWMN_RS08040,6643.851225305546,1.1151416813739596,0.30393125526001846,3.6690589140624468,0.00024344497816567936,0.0007907243864451136
NWMN_RS08055,2148.463890687901,1.50759991184448,0.30104083419611344,5.007958192350584,5.50104794415392e-07,2.7162581852194353e-06
NWMN_RS08060,494.4192185394979,1.2250771809622194,0.2841184073950694,4.31185431522829,1.618910929385218e-05,6.469026915377172e-05
NWMN_RS08075,4860.701967496445,-0.9307647354108837,0.33743471882809417,-2.758354974981282,0.00580930758991007,0.013576652718092618
NWMN_RS08085,2406.8652267304087,0.6034276275929601,0.2545628454568141,2.370446584654201,0.017766610927085393,0.03598720293448996
NWMN_RS08090,16047.700632883207,-1.427273606236071,0.3089191084174245,-4.620217938436747,3.833371621487136e-06,1.6958188485402368e-05
NWMN_RS08115,1761.253729622306,0.8813710063720339,0.34814813374078335,2.5315976762588828,0.011354418818685518,0.024343940347371803
NWMN_RS08125,34294.883356409264,-1.0186117115828262,0.36049640578859526,-2.8255807692578423,0.004719498784921716,0.011244752182108362
NWMN_RS08130,14875.847241510834,-1.1223401319599782,0.299299825139454,-3.74988569217186,0.00017691519657390324,0.0005896503085809753
NWMN_RS08195,3520.566157164828,0.9732738184122743,0.3564714263707324,2.730299671761247,0.006327677737073488,0.014659619907453823
NWMN_RS08200,1218.6933909311658,0.9345922730966791,0.39605070044199897,2.359779371816939,0.018285806595507548,0.036886018393826436
NWMN_RS08210,7307.673489533715,0.8227491465344653,0.21624839407215546,3.8046485850893257,0.0001420056500751827,0.00048374282423985004
NWMN_RS08215,112952.60225046618,-1.9767886725297317,0.37949137542389416,-5.209047690007835,1.8981232594533903e-07,9.923699679103019e-07
NWMN_RS08220,1008.7944498052314,-1.0463534769621001,0.3113900526777608,-3.360266225475448,0.0007786739844853223,0.0022500993068920692
NWMN_RS08225,2358.3112096120094,-1.2709381003911864,0.25627940016386036,-4.9591894611060106,7.078790505441728e-07,3.4374325417981105e-06
NWMN_RS08230,2204.2592673789113,-1.3156102241560779,0.2680210177889785,-4.9086084181349525,9.1724916622896e-07,4.3753400367560136e-06
NWMN_RS08245,2488.412086207589,-0.6912057136531979,0.2230292800064864,-3.0991702687337535,0.0019406345676884393,0.0050459939601331496
NWMN_RS08250,983.1632804773012,-1.2013409422186054,0.2884960575539772,-4.164150291703158,3.125142180425271e-05,0.00012028926529117218
NWMN_RS08255,16779.098479953085,-1.0546224454041755,0.2750829150733347,-3.8338347735010085,0.000126160900565344,0.00043177353717404194
NWMN_RS08270,4121.3410876599155,-1.0052498312484266,0.357014363423025,-2.8157125713659585,0.004866918774279963,0.011577187968339928
NWMN_RS08275,8103.361725567223,1.0234721205354977,0.23936647472856115,4.2757538276657305,1.9049162423233155e-05,7.550161268559843e-05
NWMN_RS08300,6646.529984966997,-1.0501727966003838,0.41684202136602094,-2.519354438304691,0.011757024102883406,0.025115332624731996
NWMN_RS08305,12127.437136913864,-1.553028673242527,0.4175604100929479,-3.719290995276172,0.00019978278259233717,0.0006569090822234584
NWMN_RS08355,35300.146281979425,-1.646275775540606,0.542726883808673,-3.033341123600883,0.0024186202892284353,0.006120632707771355
NWMN_RS08360,80572.49978377655,-2.1055790668608103,0.5439926605288278,-3.870601976162561,0.0001085669294564206,0.0003763910213896946
NWMN_RS08375,3647.180160097573,1.4315426766940014,0.25716813347953604,5.566563233651634,2.5981252637152315e-08,1.5679632507153856e-07
NWMN_RS08395,874.3466539804526,-1.06829996792521,0.2212348699007881,-4.828804647315701,1.3735507369186996e-06,6.384507625011959e-06
NWMN_RS08405,4484.35979073258,-0.8027046853448009,0.30046487025574553,-2.671542548922827,0.00755034996003513,0.017034751102140797
NWMN_RS08410,1976.4648899151102,-1.2514733815842844,0.23138085699870556,-5.408716165275876,6.347813803093849e-08,3.601187211697149e-07
NWMN_RS08415,4392.4299586364905,-1.5930764471283865,0.28866956787018555,-5.51868511420224,3.4154556498022386e-08,2.0155998834748422e-07
NWMN_RS08420,1211.9542513235103,0.7273562087000045,0.3007560136436706,2.418426151776838,0.015587809251720893,0.03228746083001228
NWMN_RS08425,572.8025166260566,0.8304781315662757,0.3265239877106155,2.543390877310654,0.010978234201852182,0.02358912887474905
NWMN_RS08430,1418.3060386376314,0.8984382305651468,0.312530793264702,2.874719067455868,0.004043871312427159,0.00979411606882647
NWMN_RS08435,2165.409436125043,0.8556542855362267,0.2911694937753036,2.93868109066583,0.0032961203805487913,0.008137644003492933
NWMN_RS08440,890.5046332860271,0.7007457140561759,0.2744113729178086,2.5536321858863427,0.010660580491412575,0.02304162312550706
NWMN_RS08445,1225.8157161598108,0.5522053418269383,0.2302335999523586,2.398456793192671,0.016464318760537354,0.033782797771121226
NWMN_RS08465,426.8130185682518,0.6447928924738648,0.2573379856417828,2.5056265629257837,0.012223464314623246,0.025981989306196863
NWMN_RS08500,5869.975578513799,-0.67800407992708,0.30273704937732565,-2.239580789076228,0.02511815104905901,0.048756808091919304
NWMN_RS08520,436.7840304956752,0.9435712968373018,0.3837618192595195,2.4587419839158366,0.013942478015078488,0.029293186259473643
NWMN_RS08525,9645.953582622204,-0.8294934905382784,0.3012749479847088,-2.7532773504300114,0.0059001887930311405,0.013745237275584063
NWMN_RS08530,21855.199947669964,-1.076552955445847,0.3135156500441946,-3.4338093020048315,0.0005951627493647857,0.0017673323555249551
NWMN_RS08535,10476.683908597002,-1.1955039933158829,0.3112224127854389,-3.841317155201416,0.00012237587569716128,0.0004197993490289755
NWMN_RS08545,2693.8239577103927,1.3678445856943022,0.19752772060603946,6.9248234197083125,4.365196683712022e-12,4.9817594837849655e-11
NWMN_RS08550,729.1495587858077,0.8910533041320172,0.29011435345983716,3.071386484348396,0.002130671632102092,0.00549144103423149
NWMN_RS08565,9676.865670429757,-2.11109555634495,0.3210280245611736,-6.576047556068332,4.831180888317722e-11,4.541619726101243e-10
NWMN_RS08570,915.3335781784788,-3.1746944604361733,0.25600397647672374,-12.400957610612823,2.5821908534904553e-35,2.44308573331855e-33
NWMN_RS08575,1405.171782177142,-2.774586901506307,0.3493509933344495,-7.942118254835101,1.987573066766649e-15,3.0521213637835506e-14
NWMN_RS08590,1572.4209946152362,1.252638348591928,0.27921596204367505,4.486270553529422,7.24806926841691e-06,3.072050168246647e-05
NWMN_RS08595,43.774405517690504,1.7448219038576778,0.38473612434879173,4.535113272274552,5.757257869024756e-06,2.4723334304318606e-05
NWMN_RS14995,40775.84651828814,-2.280895807103235,0.4278727010734484,-5.330781331412161,9.779111185773253e-08,5.311506131087584e-07
NWMN_RS08610,4753.728253320216,-0.6243751117451541,0.25573065892115004,-2.4415340514086306,0.014625009031232608,0.03055210219986128
NWMN_RS08615,6580.844076028954,-0.7897812025983519,0.24943881804626622,-3.1662321397460373,0.0015442749954756186,0.004120702867861876
NWMN_RS08625,795.5172958055341,0.925490783134548,0.25644134204035807,3.608976523718616,0.00030740742422769295,0.0009770324968595763
NWMN_RS08630,2428.342015106634,1.7436271816851743,0.3078397767395422,5.664073694935228,1.47820871599078e-08,9.244320179106521e-08
NWMN_RS08635,10858.962609719192,0.631108577824653,0.2597682914984099,2.4295058268438283,0.015119421884744643,0.031405994609034024
NWMN_RS08640,526.3624893801409,0.8141291092063517,0.29950908974942325,2.7182116906283955,0.006563582972145128,0.01507516746852127
NWMN_RS08645,2459.8829523710365,1.2699648030401438,0.4660785846109908,2.7247868599243,0.006434300897755981,0.01487139837125161
NWMN_RS08650,1643.166870452651,1.342441473076396,0.21379590558301823,6.279079430523134,3.405835696405658e-10,2.692538031686737e-09
NWMN_RS08700,2066.6136146825083,-1.2692337845259292,0.3702695102339972,-3.427864702453676,0.000608348565099226,0.0018004907582603732
NWMN_RS08705,18953.233377447432,-1.5944128345817004,0.36537284654008306,-4.3637967344318955,1.278243547424686e-05,5.156930295181023e-05
NWMN_RS08710,989.8452330008811,-0.5664746844285904,0.18682653248903136,-3.0320890554549487,0.00242867539714223,0.0061302107915818934
NWMN_RS08715,311.1513342949454,-1.3068319899492966,0.29944345901708386,-4.364202825598334,1.2758716040709661e-05,5.154450984490556e-05
NWMN_RS08730,6474.254879535103,-0.808303943160877,0.29383608376778003,-2.7508668533701366,0.005943779677907205,0.01383579825023955
NWMN_RS08735,12974.055350629265,-0.6372378066253137,0.22748098559651134,-2.8012794342099356,0.005090042304195254,0.012000879484087363
NWMN_RS08740,4613.417599625181,-0.9928145877488915,0.2411538225249777,-4.116934898040275,3.839444691105798e-05,0.00014511715565738794
NWMN_RS08745,3833.186869684499,-0.9894549807805288,0.2748979988051822,-3.599353160376213,0.00031900970747860015,0.0010071641249028355
NWMN_RS08750,370.12110555408896,-1.1095827363246695,0.2516762224988486,-4.408770623254828,1.0395905820819095e-05,4.282470754559327e-05
NWMN_RS08765,704.4130412771974,1.2573936211113155,0.2708244401687988,4.642836593062318,3.436581415729994e-06,1.533457025815217e-05
NWMN_RS08770,2533.279427798767,2.0322542672076094,0.3471454818916707,5.854186135833936,4.793515318409615e-09,3.202592352823554e-08
NWMN_RS08775,3623.930532853453,0.7887557712825314,0.3254930759726719,2.4232643626150576,0.01538172856438402,0.03192824478367893
NWMN_RS08790,27638.741976322242,-0.7830231584843695,0.1968758621023643,-3.977243071460136,6.971888817462412e-05,0.0002502882484898073
NWMN_RS08800,129.69882531002293,1.1201459544209786,0.4134049925025546,2.7095607811607567,0.006737235959083466,0.015389651922111997
NWMN_RS08805,1531.2659524247758,1.184045154926007,0.22638322709576938,5.230268912215424,1.692636409879819e-07,8.961196011150738e-07
NWMN_RS08810,298.7509850761327,1.4775485892399538,0.2650648955138982,5.574289972934124,2.4854145176242548e-08,1.5155344657363698e-07
NWMN_RS08820,1342.6889499361887,1.2812556993942172,0.5459788220173243,2.3467131832332537,0.01893982798306629,0.03812664068245259
NWMN_RS08835,8202.573466776175,-2.5614645467677533,0.2548317686530566,-10.051590350397348,9.039662507776389e-24,3.314166266913519e-22
NWMN_RS08840,6487.583337054003,2.0101135520503415,0.29612135892219205,6.788141049219327,1.135875748609978e-11,1.2034595136074585e-10
NWMN_RS08880,16563.74614974004,-0.548068194702604,0.23452280568906098,-2.336950528509595,0.019441756582356317,0.039007103430752026
NWMN_RS08885,430.0365639045824,0.7427937281061407,0.2582435492111758,2.8763302331270606,0.004023285509874936,0.00976037750245094
NWMN_RS08895,3133.7195210720975,-0.7594565239098824,0.3086093893705015,-2.4608989553396765,0.01385893917676166,0.029138543803184192
NWMN_RS08905,35097.30296512231,-1.048747621383903,0.3912429000645741,-2.6805537460508777,0.007350046031115528,0.01663401621085019
NWMN_RS08910,30838.386729232763,-1.427930539650949,0.38665452646581927,-3.693039760074243,0.00022158936160003126,0.00072528712448309
NWMN_RS08915,13896.47508124811,1.3233948142505443,0.28198506298448917,4.693137999027058,2.6904586767719265e-06,1.2084403214352313e-05
NWMN_RS08930,27057.593992204333,0.7304161124392957,0.2819798902364819,2.5903127766548653,0.009588876474554303,0.020972538926075892
NWMN_RS08940,2276.6546085796303,0.517555118737568,0.21930757347728103,2.3599509607960876,0.0182773509966191,0.036886018393826436
NWMN_RS08945,2711.3269498989644,0.710795659809598,0.21331439959748438,3.332150389991677,0.0008617767263302184,0.0024555688160460293
NWMN_RS08950,2529.9588253326906,1.2312847510890632,0.1847820316717133,6.663444166890551,2.674836927351884e-11,2.6504380770010393e-10
NWMN_RS08970,13845.434925056135,0.9528636245657743,0.3649391168877028,2.6110207990090157,0.009027240330916897,0.019862637577328777
NWMN_RS08975,12653.397777485017,-2.138082110830114,0.24790843503986137,-8.624483110009265,6.438278119711984e-18,1.3205223583996678e-16
NWMN_RS08980,4077.897852954615,0.6729700545375826,0.21448470346124635,3.1376132828007317,0.0017032944019804062,0.004492592159180334
NWMN_RS08985,335.3133509170869,0.5546654206335345,0.2412047173192272,2.2995629057264724,0.02147299566611721,0.0423539315996784
NWMN_RS08990,9763.262315430262,0.5585675236974883,0.2330789466305537,2.396473520119587,0.016553689529791908,0.033928701181607034
NWMN_RS09000,13954.131567392506,0.5247673373235414,0.21372237933967075,2.4553691520040783,0.014073997893025826,0.0295084832351345
NWMN_RS09010,19987.610630658215,-0.9380783948078042,0.3162942111628797,-2.965841174768541,0.0030185633123051866,0.007528440641999245
NWMN_RS09030,45.68859400847068,1.1191410364141803,0.3882430230269991,2.8825786170955947,0.0039443469553060925,0.00960063868872429
NWMN_RS09055,1017.7404411652444,-0.6875603004380102,0.2327594658151512,-2.9539520467195297,0.0031373275147205883,0.007791517020046981
NWMN_RS09060,7151.357435328842,-1.7686447922487791,0.39014539149659616,-4.533296639655962,5.807017258612523e-06,2.4864206743810993e-05
NWMN_RS09070,2419.951010833078,0.7585874481527662,0.21248782420220666,3.5700278404229073,0.00035694328980934696,0.0011173048762121822
NWMN_RS09085,2880.9884142781566,1.4876158887449866,0.30308477205199896,4.908250185825115,9.189258311086616e-07,4.3753400367560136e-06
NWMN_RS09090,829.8475691208398,1.1307373494299213,0.2692213046992793,4.200029231315691,2.6688052276495035e-05,0.00010353975836899462
NWMN_RS09095,10613.445525572057,-1.0768810524299088,0.31698063591808023,-3.397308637831794,0.0006805216588517345,0.0019880179535977462
NWMN_RS09100,730.9628477496477,1.3117221979042546,0.36243411791435187,3.6192017612818463,0.0002955131724201415,0.000942108842074212
NWMN_RS09105,550.2350463699674,0.9323813227309735,0.3777661909583617,2.4681439076525056,0.013581570641639142,0.02863748863546197
NWMN_RS09115,285.94583036822144,-0.7079191164872225,0.2193750018799156,-3.2269816999237344,0.0012510346102460317,0.003406949407475962
NWMN_RS09140,5188.397385540913,0.8308378215262351,0.30435536766706495,2.7298280555876064,0.006336736656285056,0.014669020215378113
NWMN_RS09155,3937.5279790612735,0.6953116506147277,0.26081134458670535,2.6659563130451747,0.007676966837895762,0.01728054008867864
NWMN_RS09160,17.36732108316611,-1.7665619354921045,0.4927744690987906,-3.584929914739449,0.0003371687359580772,0.0010610685649839488
NWMN_RS09165,25981.64302258778,-3.015630351263214,0.36316797494271724,-8.303679176939738,1.0093596779697271e-16,1.8051536191982983e-15
NWMN_RS09170,41590.80423887119,-2.5601328756588875,0.3262425178930289,-7.84733054475237,4.249860672357669e-15,6.359612934706655e-14
NWMN_RS09180,17718.98245175396,-1.1301295523984667,0.32015747504205677,-3.5299177451659056,0.00041568888242459845,0.0012798597112417699
NWMN_RS09185,3124.2158687968063,-1.4050609575176565,0.3612883208415081,-3.8890295546919607,0.00010064586229791735,0.0003514218025235614
NWMN_RS09190,2315.1852037879994,-0.7783071494727768,0.336908026179639,-2.310147247895437,0.020880003405203712,0.04132324560557523
NWMN_RS09195,1840.3332131600166,-0.7345338069855182,0.24218688420423,-3.032921495311466,0.002421985986759001,0.006123866292382888
NWMN_RS09215,3762.218789394883,1.0635012440862266,0.1714763316091004,6.202029365257226,5.573967371538028e-10,4.2353487825702175e-09
NWMN_RS09220,6267.536558888021,1.178923216836176,0.18859659914694515,6.251031154159983,4.077515221010904e-10,3.2062606282104507e-09
NWMN_RS09225,5863.055246934029,0.7474012232816394,0.24109262309206378,3.1000584493049224,0.001934824574426115,0.005035350911084114
NWMN_RS09230,5143.200764468271,0.6739111605052366,0.2935020669635519,2.296103627062106,0.021669956971319734,0.04271369878822633
NWMN_RS09235,16316.079039537151,-2.8997287054903107,0.3041643574911406,-9.533427024153449,1.5217493547661558e-21,4.37577535051876e-20
NWMN_RS09250,1234.3109156247012,1.080955705492645,0.21018438655471106,5.142892501252808,2.7054044063223116e-07,1.377595681205441e-06
NWMN_RS09255,1365.7036282494378,-0.9982131999309126,0.2678568607346944,-3.72666653821355,0.000194028886852848,0.0006394232866734867
NWMN_RS09265,4275.593115378526,0.5920058495469891,0.265847191566004,2.2268651628768743,0.02595628673557623,0.04992117311176727
NWMN_RS09270,1199.911302974529,0.7415947759807683,0.2953318176505948,2.511056146541394,0.012037055032216436,0.02563883980355178
NWMN_RS09310,18315.562977241767,0.8770021400069937,0.32972550942572615,2.6597946320090435,0.00781883104419348,0.017532592853684616
NWMN_RS09325,1307.7083427176833,-0.9555626545008783,0.3832110850321396,-2.493567362282164,0.012646658501777293,0.026859268201095438
NWMN_RS09330,3719.1401801221887,-1.2467682154402606,0.35009566576373863,-3.5612215098990676,0.0003691334971806732,0.0011517750502456538
NWMN_RS09335,1571.0990912838492,-1.7639255176179,0.3012799330592653,-5.854772668417033,4.77662934386039e-09,3.198596772954914e-08
NWMN_RS09360,1484.5074789345754,-1.0369892469259048,0.2354146426989845,-4.404947946470188,1.0580928230064622e-05,4.352575385523077e-05
NWMN_RS09385,43098.41427767818,-1.9438244548364396,0.2815736494080776,-6.903431691576025,5.0761070801458245e-12,5.7262392561798863e-11
NWMN_RS09400,171.36348910091718,1.1329764020162498,0.43888606529884716,2.5814818277376417,0.009837717054523803,0.021452806037857482
NWMN_RS15390,83.46238839178368,-0.929145975202872,0.28772829097589997,-3.229247885397189,0.0012411626208326894,0.0033832062889426373
NWMN_RS09415,9412.135903224915,-1.0414056242256509,0.317687547005134,-3.278081353968908,0.0010451526888912127,0.0029083803003016385
NWMN_RS09425,1469.3504937151686,1.9666787147947389,0.45751019416177807,4.298655505147741,1.718373176875484e-05,6.838519033617089e-05
NWMN_RS09430,52121.56907270159,0.7844989397980728,0.27929078858537376,2.808896576115566,0.0049711613753664185,0.011777396053271168
NWMN_RS09435,782.1925902758363,1.835431440576749,0.2903991571943176,6.320374543472208,2.6093009462008e-10,2.119966669032395e-09
NWMN_RS09440,206.4395006060778,1.4153821252232124,0.3033366630511664,4.666043698728458,3.070544266627551e-06,1.3728515753077144e-05
NWMN_RS09445,60.19028774911287,1.2625429917315711,0.3498389642809502,3.6089261650044295,0.0003074670966932796,0.0009770324968595763
NWMN_RS09450,1785.5739866192991,-1.0284575405380398,0.29698264910733596,-3.463022313355192,0.0005341440979644217,0.0016101178204826812
NWMN_RS09475,20157.812951303917,0.9473246819293046,0.4249243300928559,2.2293961885455986,0.02578755561359031,0.049759803035960774
NWMN_RS09480,137.2726206017442,2.3451658124488,0.39819927376478614,5.889427648313782,3.875354233874632e-09,2.6372190180868435e-08
NWMN_RS09485,95.3091310842424,1.6979438633789274,0.31686143135715794,5.358632182233151,8.38543750818053e-08,4.6317303599799426e-07
NWMN_RS09490,212.82213699174608,1.1844939713188793,0.22496371929946113,5.265266661697288,1.3998601622934852e-07,7.451524239576754e-07
NWMN_RS09505,29.82899811524599,-0.9386591683363635,0.37307060875251835,-2.5160362309833855,0.011868298160978244,0.025316158913563046
NWMN_RS09530,291.2760410350961,-1.1003474170624077,0.251103400676901,-4.382049044720997,1.1756833396141386e-05,4.795937740039316e-05
NWMN_RS09535,865.6091142492028,-1.6459058566489109,0.25923974126503685,-6.348971992554951,2.1675848789215552e-10,1.8009989942994112e-09
NWMN_RS09545,619.9842807828694,1.1690365860477918,0.19579390320353235,5.970750707352471,2.361643693703188e-09,1.65710549129939e-08
NWMN_RS09550,917.5889454730691,1.4106851281606194,0.2751317300104749,5.127308028437547,2.93914425417666e-07,1.4862948443965766e-06
NWMN_RS09565,64.43870750809154,-1.0772104930476916,0.44915426195539415,-2.3983085195675384,0.016470985616332545,0.033782797771121226
NWMN_RS09570,80.51660249764754,-0.8756790325681248,0.3903130319905761,-2.243530091993617,0.024862651605437814,0.04835686814240657
NWMN_RS09575,182.21601986000022,-2.173411084183229,0.2855555615503241,-7.611167061091206,2.71631848972565e-14,3.793791490650158e-13
NWMN_RS09580,103.15200903799875,-1.3482344041371328,0.4438619453005417,-3.037508437954137,0.0023854272610803026,0.006047068415512989
NWMN_RS15000,15289.31696332938,-3.6657362247625778,0.49919577043522867,-7.343283821428555,2.0841590893055117e-13,2.6810695653215197e-12
NWMN_RS09605,18190.624039597824,-4.083017483107311,0.5264115326166565,-7.756322250030656,8.742770260241028e-15,1.2763589894588385e-13
NWMN_RS09610,34566.90417472426,-4.426552446314648,0.5146580658570125,-8.60095807289743,7.905336309433428e-18,1.5881062599704275e-16
NWMN_RS09615,15119.559622757364,-4.344539674608736,0.4885618362308917,-8.892507257884814,5.974525248812551e-19,1.3797860279344261e-17
NWMN_RS09625,93.28627485678581,-0.8098002953558354,0.3320952889875574,-2.4384576421563637,0.014750087226429351,0.03072585641698671
NWMN_RS09630,206.70410804872893,-0.7870326507191335,0.3188012778367976,-2.468724893637457,0.013559541831286425,0.028611608770620925
NWMN_RS09655,195.97115163423166,-1.1746657333561423,0.2545269267739033,-4.615094160153828,3.92917135026206e-06,1.735581260590154e-05
NWMN_RS09660,1922.8632560841884,-0.8323213562318532,0.3221743129959787,-2.583450395197217,0.009781753238826161,0.021346638578480008
NWMN_RS09705,195.2755589692466,1.1273135550059559,0.32681031801740423,3.4494429730517897,0.0005617443670490928,0.0016863830384390883
NWMN_RS09735,16106.601388093051,-1.0712250307099185,0.3568873064439764,-3.001577840869713,0.0026858436141194144,0.006738733379137932
NWMN_RS09740,3909.4565610630625,0.7332245876445597,0.19633639434079544,3.7345322048231573,0.00018806442592328982,0.0006225654189988815
NWMN_RS09755,44953.2003993706,-3.061574723599012,0.3524806225606357,-8.685795835691202,3.7609988025404186e-18,7.993485136123948e-17
NWMN_RS09765,45189.09783905303,-1.4117520287152046,0.3868173764683846,-3.6496603167220694,0.0002625873167391775,0.0008463391208747335
NWMN_RS09770,6742.453120687118,1.0661128769017898,0.2502279396499363,4.2605668990971175,2.039090343027387e-05,8.060177865362973e-05
NWMN_RS09775,17521.13171747443,0.9724047173429679,0.2541131821727942,3.82665987269304,0.0001298937986871358,0.00044403089924168924
NWMN_RS09780,6025.009351644112,1.2297270970988157,0.2733098505534387,4.499388128926491,6.814933179043897e-06,2.8968404368312683e-05
NWMN_RS09795,1981.7206815166076,-1.2254011683328194,0.30759664372007145,-3.983792389646477,6.782413097086961e-05,0.0002449854385930549
NWMN_RS09800,576.0551970823828,2.4545403004828086,0.6482276061850324,3.7865408339029853,0.00015275900258892233,0.00051499098229116
NWMN_RS09805,643.8577354930222,0.9068114156787809,0.2737962925913113,3.3119930408712843,0.000926338502136847,0.0026145087582016726
NWMN_RS09810,1238.0113034999351,0.6083425215378498,0.26070513145351776,2.3334505084197543,0.019624512993048786,0.03928921270212429
NWMN_RS09825,260.7977700701396,0.9170065959390272,0.28907220072390766,3.1722406846546227,0.0015126758391923332,0.004051760946439373
NWMN_RS09835,7430.754774864472,-2.5000990110781585,0.22150743489570274,-11.286749865779157,1.525747037973838e-29,8.774541298778953e-28
NWMN_RS09840,38172.879144925304,-2.638589378071716,0.24727678266717182,-10.670590864259138,1.397349595191022e-26,6.50543867094487e-25
NWMN_RS09855,1339.6729328500837,-3.4793083945303476,0.5684506023735932,-6.120687320942797,9.317257841428926e-10,6.918358797192668e-09
NWMN_RS09860,3108.9450040961597,-3.541997242440998,0.6599674586625086,-5.366927105192757,8.008940592211156e-08,4.4404957952656557e-07
NWMN_RS09870,329.31841385696595,0.7248352477727142,0.26795476034740273,2.7050657612238984,0.006829086875059612,0.015577855211230895
